AU1,AU2,AU4,AU6,AU7,AU9,AU12,AU15,AU16,AU20,AU23,AU26,Left,Lower,Right,Upper,class
0.2094358006180119,0.0,0.2094358006180119,0.13886510571904842,0.0396238670786746,2.176608308191096,0.0,0.0,0.0,0.0,0.0,0.0,0.09056419938198809,2.176608308191096,2.4800064955169754,0.3939623867078675,Neutral
0.0,0.0,0.22381041923898198,0.0,0.0,1.9379672402269623,0.0,0.0,0.0,0.0,0.0,0.0,2.1617776594659444,1.9379672402269623,0.11529627657765737,0.3391066958166393,Neutral
0.0,0.0,0.0,0.5080584156162943,0.0,0.1451595473189412,1.412096628943245,0.0,1.412096628943245,0.0,0.0,0.0,2.1195853720447406,1.412096628943245,0.752830351536387,1.466367409109505,Neutral
0.0,0.0,0.0,0.07701152935797168,0.06436771779767932,0.29597694128405666,1.517816446515514,0.0,1.517816446515514,0.0,0.0,0.0,0.1925288233949292,1.7155172940369576,1.8120688707334764,0.28908040009144814,Neutral
0.8009869784280695,0.0,0.24237662769649132,0.2809415692412282,0.0,0.12040352967481209,0.44147960880764436,0.0,0.0,0.0,0.32107607913283226,0.0,1.3835426663685464,0.44147960880764436,0.9139907463957397,1.8540807059349624,Neutral
0.34601784836630567,0.0,0.23578207366553577,0.42182000779681583,0.1347326135231633,2.4747526992881377,0.9611989592688243,0.0,0.7284789904560877,0.0,0.0,0.0,1.9930821906177734,2.459721087512071,4.367366306761581,4.157944217502414,Neutral
0.0,0.0,0.0,0.0,0.0,1.8250336795087028,0.0,0.0,0.0,0.0,0.0,0.0,1.8250336795087028,1.8250336795087028,0.18820984180142306,0.24283936720569213,Neutral
0.059915620836666544,0.0,0.0,2.320196884714445,0.0,2.190014063193889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7248382732702776,2.7248382732702776,Neutral
0.0,0.0,0.591932335318055,0.0,0.5645373099823712,0.07876069784009104,0.4871218908348024,0.0,0.0,0.0,0.0,0.0,0.9138238830123402,0.6645169161704862,0.9269955204903042,1.1971218908348022,Neutral
0.48185577846100003,0.0,0.28887388875750003,0.35,0.12079288804799998,0.35761277633249994,0.731189332072,0.0,0.0,0.0,0.46417122177549996,0.0,1.2707296672185,0.731189332072,1.1241712217755,1.6637115569220002,Neutral
0.0,0.0,0.0,0.01049833528880234,0.0,1.9449944509626744,1.805492786251477,0.0,0.0,0.0,0.0,0.0,0.0,1.9554927862514768,1.9554927862514768,0.0,Neutral
0.0,0.0,0.0,0.6011475925323382,0.09084566728516158,0.23631540561217712,0.3777986243041932,0.031228198129274295,0.24606038504943528,0.031228198129274295,0.03406712523193559,0.031228198129274295,0.0,0.4090268224334675,1.5006375514068546,1.0916107289733872,Neutral
0.0,0.0,0.04062660664831563,1.5844821121885786,0.03385550554026303,4.000348382962818,0.5754571017997117,0.0,0.0,0.0,0.0,0.0,3.071879819944947,0.5754571017997117,1.67423896814174,4.170661686286975,Neutral
0.0,0.0,0.0,0.3379992162318891,0.0,0.30103055195652617,0.06606267144927427,0.0,0.0,0.0,0.06606267144927427,0.0,0.17428084586956782,0.4944998040579722,2.050313357246371,2.031124951014493,Neutral
0.27764410386815414,0.0,0.34823726408789724,0.2511695756923596,0.2635254718242055,0.7367084433142663,1.1485965091691686,0.0,0.0,0.0,0.5135254718242055,0.0,1.0524644813275184,1.1485965091691686,1.43613202784165,1.402121980993374,Neutral
0.0,0.0,0.0,0.1528871544697575,0.0,1.2101253839224917,1.7538478771667851,0.0,0.0,0.0,0.3652304245666429,0.0,2.734225691060485,2.912133188808583,0.40288715446975754,0.5156896115737041,Neutral
0.0,0.0,0.1439407284409426,0.8632162465227327,0.0,0.3251262372500198,1.2961800185454257,0.0,1.2002195329181307,0.0,0.0,0.0,2.6192755180817904,1.3998792530136317,0.40583973864092676,1.633688253940903,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.03554855350741381,0.0,0.012695911966933504,0.0,0.0,0.0,0.0,0.03554855350741381,0.03554855350741381,0.0,Neutral
0.0,0.0,0.0,0.0,0.0,1.8913156276844394,1.7493232158196796,0.0,0.0,0.0,0.0,0.0,0.0,1.8913156276844394,1.8913156276844394,0.0,Neutral
0.09331672288290709,0.0,0.2292629504704651,0.06221114858860472,0.13543825078410848,0.29221114858860475,0.5476493993727132,0.0,0.0,0.0,0.06566732351019387,0.0,0.98608567962624,0.6981573761761627,0.7998605479613179,1.0502789040773641,Neutral
0.22394537975252077,0.0,0.22394537975252077,0.0,0.0,0.4710421848098991,1.9501736177367557,0.0,0.0,0.0,0.0,0.0,0.029181174677176742,1.9501736177367557,2.6451611822991756,0.7252109240494958,Neutral
0.9273110882054223,0.0,0.4659666323081335,0.13531635678834864,0.20530757581680484,1.3993409435086712,0.6213181129826574,0.0,0.0,0.0,0.0,0.0,0.6513444558972888,1.1392531337932335,3.554560709610038,3.463936777004885,Neutral
0.45267001311378635,0.0,0.0,0.0,0.0,0.07301129243770747,0.07301129243770747,0.0,0.0,0.0,0.0,0.0,0.07301129243770747,0.07301129243770747,0.518380176307723,0.518380176307723,Neutral
0.8302231468799885,0.0,0.22560411599999688,0.017565036480002242,0.6634292984000081,0.5239125912000056,1.216840097280006,0.0,0.4927043592000119,0.072193317119999,0.0,0.0,1.6477881833599908,1.289033414400005,2.9766077006400122,3.3539033414400006,Neutral
0.0,0.0,0.0,1.5986530889848645,0.0,4.058671091800722,0.7271700233021627,0.0,0.0,0.0,0.0,0.0,2.569120062139101,0.7271700233021627,2.396272082625406,4.238222121462344,Neutral
0.0,0.0,0.0,0.060883631774143465,0.0,0.8424712702795432,0.8530441815887071,0.0,0.17016344850262222,0.0,0.08086745523387848,0.0,0.8760883631774143,1.0595743606531933,0.28826508953224306,0.0862518116800366,Neutral
0.0632082995585982,0.0,0.0,0.0,0.0,0.2774221861958381,0.554181963583461,0.0,0.2841500405296821,0.0,0.0,0.0,0.09739026314205923,0.8762889069020809,0.8842458096910187,0.10534716593099702,Neutral
0.0,0.0,0.0,0.0,0.0,0.7777968095680226,0.8604186792574045,0.01704874787575275,0.17713804469829186,0.01704874787575275,0.1847152659764043,0.01704874787575275,0.9268291595858426,1.0692519383077301,0.25484555744377535,0.01704874787575275,Neutral
0.0,0.0,0.0,0.2583907413859271,0.0,0.03239561434070232,0.9866031674206039,0.0,0.9668058475457302,0.0,0.0,0.0,0.06560194918191008,1.0082002436477389,1.5289987817613062,0.5946007309432163,Neutral
0.41167690016259084,0.0,0.30236982689180947,0.35,0.2071668921075805,0.506068095809904,0.8607503381613708,0.0,0.0,0.0,0.5100574114321521,0.0,1.2140467270544002,0.8607503381613708,1.1700574114321523,1.5233538003251819,Neutral
0.18032924677531945,0.0,0.08285397824811976,1.098056988449799,0.0,1.0140395703564804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49116343984519895,2.375279783829719,1.8841163439845199,Neutral
0.0,0.0,0.0,0.0,0.0,0.641039232687872,1.4636155184698452,0.09448038365606401,1.4898600694854185,0.09448038365606401,0.5721312121394988,0.09448038365606401,1.8690915429383679,2.1576416735950934,0.30954577146918394,0.09448038365606401,Neutral
0.0,0.0,0.0,2.584195168632434,0.0,1.5541851231113428,0.0,0.0,0.0,0.0,0.0,0.0,1.175714263053709,0.0,1.583319939305212,2.750754524450092,Neutral
0.28806103761366453,0.0,0.23695869779552775,0.24140752788645936,0.1603051880683226,0.5147540181592543,0.7553249234775149,0.0,0.0,0.0,0.32726388586385036,0.0,0.7950592062275768,0.7553249234775149,1.0639173955910555,0.9375690739321729,Neutral
0.0,0.0,0.18132082075090683,0.0,0.0,0.9575805630226727,1.7825540003316203,0.0,0.0,0.0,0.0,0.0,0.3655054875281135,1.8177965643491534,1.7281940512140266,0.26942723079474,Neutral
0.5161016908577815,0.0,0.13762711756207507,0.0,0.10291525602257615,1.004677958203148,0.727661020898426,0.0,0.10915254426636864,0.0,0.0,0.0,0.9458305120451522,0.727661020898426,2.8628135619729163,3.087864408997746,Neutral
0.0,0.0,0.0,1.386267516869638,0.0,4.41598705563534,0.7831876932875685,0.0,0.0,0.0,0.0,0.0,3.1016720760952827,0.8091316010407089,2.2325350337392758,4.526073351399739,Neutral
0.06581935060831226,0.0,0.06581935060831226,0.04420335585400506,0.13261006756201515,0.49946890390267,2.653581433907406,0.0,2.3354106342866006,0.0,0.0,0.0,0.7735587274450886,2.8672309872017636,3.5209259534207558,1.4788242754937535,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.4152053537720132,0.0,0.14828762634714757,0.0,0.0,0.0,0.0,0.4152053537720132,0.4152053537720132,0.0,Neutral
0.5134895567533565,0.0,0.0,0.1307638939517416,0.8715347257662192,0.22769444241930337,0.0,0.0,0.0,0.0,0.062312495443432564,0.062312495443432564,1.868451398508309,0.19307638939517416,0.2934687431651488,1.9653819469758709,Neutral
0.8068480031456182,0.0,0.5961119903781091,0.15308799574416368,0.4535680040708,0.7063039937087636,0.7772960109171453,0.0,0.1337600074014545,0.026752001480290895,0.0,0.0,0.8280960247948725,0.8040480123974363,2.513920010177,2.537968022574436,Neutral
0.0,0.0,0.0,0.0,0.0,0.3148385308775785,1.2674192654387892,0.0,0.0,0.0,0.19519082714467992,0.0,0.2649853209888708,1.387536697527823,1.3119935741160418,0.19193485807152488,Neutral
0.0,0.0,0.0,2.5461325932074343,0.0,1.3120336694697108,0.0,0.0,0.0,0.0,0.0,0.0,1.3120336694697108,0.0,1.4004130508536028,2.7032070465946534,Neutral
0.0,0.0,0.0,0.055078124145759154,0.0,0.1376953103643979,0.16523437243727745,0.0,0.0,0.0,0.020654296554659682,0.0,0.08950195173685863,0.21342773106481672,0.1170410138097382,0.055078124145759154,Neutral
0.0,0.0,0.0,0.0,0.0,0.23249296359075267,0.6018384018898698,0.02959600472467458,0.33869087659823427,0.0,0.0485374477484663,0.02130912340176569,0.15168497304010187,0.913551520566961,0.7618665475268591,0.0,Neutral
0.13720162828532909,0.0,0.13720162828532909,0.23341289912391225,0.0,2.0112290548184824,0.0,0.0,0.0,0.0,0.0,0.0,0.13720162828532909,1.988191985732075,2.2307516600750095,0.3797613026282633,Neutral
0.4266002299857506,0.0,0.3769955520804308,1.1971536809183028,0.3273908741751109,1.132884202295757,1.687865260688727,0.0,0.011227147488916591,0.1488140337159595,0.0,0.1488140337159595,2.5614231595408485,1.8366792944046868,1.1236748464851174,1.967549003012983,Neutral
0.0,0.0,0.0,0.021130134023895047,0.0,0.052825335059737605,0.06339040207168514,0.0,0.0,0.0,0.007923800258960643,0.0,0.03433646778882944,0.08187926934259329,0.044901534800776965,0.021130134023895047,Neutral
0.04844275287496232,0.0,0.0,0.24913415764266333,0.0,0.8921439893389573,0.0,0.0,0.0,0.0,0.0,0.0,0.7814176970533292,1.206263876018078,1.6162987635360049,1.1845321913034046,Neutral
0.351615271274043,0.0,0.3107297746142706,1.1343755759503615,0.26984427795449817,0.975938939875904,1.6407816819627712,0.0,0.2588518948624625,0.12265648997931733,0.0,0.12265648997931733,2.5928122120248194,1.7634381719420886,0.9841679465563591,1.9134900792905891,Neutral
0.0,0.0,0.11271752281879899,0.0,0.37873087667116456,0.0,0.5479785502013577,0.0,1.1520214497986423,0.0,0.0,0.0,0.3053172808322089,1.1520214497986423,2.1633520844832166,1.3111566164295352,Neutral
0.11489126821614316,0.0,0.01834225581053686,0.4494295736491052,0.0,2.205543658919284,0.0,0.0,0.0,0.0,0.0,0.0,0.01834225581053686,2.1616577441894633,2.4455436589192843,0.2934509875943937,Neutral
0.06789671885843299,0.027957472471119467,1.1725285564303722,0.7360972057802984,0.32350789573723954,0.6202733912570892,0.06006075361268648,0.0,0.0,0.0,0.0,0.0,1.436157959392985,0.0920121507225373,0.8660364521676118,2.2101822608380592,Neutral
0.0,0.0,0.0,0.9739487165687324,0.0,0.7969446636278872,0.6797570926464791,0.0,0.8842051337250706,0.2537975682354929,0.5075951364709858,0.2537975682354929,3.148896082157183,1.1380027019605634,0.6119972980394365,2.6187908133340843,Neutral
0.0,0.0,0.0,0.04365696177409349,0.0,1.3314922646954517,3.0585418454761055,0.0,0.0,0.0,0.1042916309047789,0.0,2.9526860764518132,3.525035936712031,0.2936569617740935,1.183207455824984,Neutral
0.0,0.0,0.13930739564705905,0.0,0.0,0.6456678684831931,1.6737879423823532,0.0,0.0,0.0,0.0,0.0,0.25373847064285754,1.9853215663067225,2.026607831533613,0.2900494717394958,Neutral
0.21884479841430923,0.0,0.21884479841430923,0.0,0.07294826613810308,2.3918844798414307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3513068790485856,2.848693120951414,0.49738624190282893,Neutral
0.3639287131874933,0.0,0.3639287131874933,0.0,0.0,0.684075713639702,0.0,0.2640267134889657,0.3211135704595529,0.0,0.0,0.2640267134889657,0.13461471529780028,1.2973318577242683,2.1612605709117614,0.9985434284852935,Neutral
0.5625109483166977,0.0,0.059700169055736996,0.0,0.04643346482112877,0.1464334648211288,0.07788882627565297,0.0,0.0,0.0,0.0,0.0,0.1619112864281717,0.1464334648211288,0.8161336338768657,0.8338225728563433,Neutral
0.0,0.0,0.0,0.09418770639302744,0.1048816921862998,1.0989550560378591,1.5158122936069727,0.0,0.0,0.0,0.22500396527223224,0.0,2.2700079305444647,2.5502366156274,0.7065062794002448,0.42627759431730894,Neutral
0.0,0.0,0.0,1.130060819732016,0.5417955429398411,1.4691225017740848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8495713875090452,2.270428612490955,1.3556530553584352,Neutral
0.3767986551581763,0.0,0.2802252683571508,0.0,0.2023310487321369,0.30707849475509974,0.0,0.0,0.0,0.0,0.0,0.0,0.40264166564797677,0.31036518815561254,1.183791801354587,1.2999454287602275,Neutral
0.1162406750693839,0.0,0.08179899356734421,0.07749378337958926,0.1952853758693909,0.4555583184979603,0.6398635286857153,0.0,0.0,0.0,0.08179899356734421,0.0,0.4234615158204037,0.7252853758693909,1.0782010064326557,0.7498635286857153,Neutral
0.11193643696269939,0.0,0.08395232772202457,0.0,0.06529625489490798,0.22042149112541923,0.0,0.0,0.0,0.0,0.0,0.0,0.1181551279050716,0.09638970960676893,1.3484850541627198,1.3733598179322086,Neutral
0.02824431634721377,0.0,0.0894764649702562,0.14525648407138508,0.2386039065873499,0.632617675148719,0.1371972462877262,0.0,0.1371972462877262,0.0,0.0,0.0,1.1764991995814011,1.0203490233531625,1.1517451167658126,1.303860390658735,Neutral
0.6520248939156358,0.0,0.32880675894257183,0.06974688826054554,0.2690237118621042,0.7903977470191428,0.07300118205353145,0.0,0.0,0.0,0.0,0.0,1.5321333703754019,0.7704700646589868,0.5480112649042864,1.3196022529808573,Neutral
0.0,0.0,0.0,0.07742231170551721,0.7187264329979308,0.0,0.9074070345603449,0.0,0.0,0.0,0.0,0.0,0.07742231170551721,0.9074070345603449,1.8454737683394828,1.0054890454846552,Neutral
0.02914146990211178,0.0,0.3706777086023747,0.6406625161424815,0.6842470731097616,0.8603312580712408,2.090858530097888,0.0,0.0,0.010165629035620388,1.118674967715037,0.010165629035620388,3.893087669860419,2.101024159133509,0.4960841849614791,2.2962801989168855,Neutral
0.0,0.0,0.0,0.0,0.0,1.8177400822365808,0.0,0.0,0.0,0.0,0.0,0.0,1.8177400822365808,1.8177400822365808,0.21495303179920394,0.3498121271968157,Neutral
0.0501906253324125,0.0,0.0,0.31755133999802676,0.0,1.3233723173446466,0.277331245346225,0.0,0.0,0.0,0.0,0.0,0.8577419653304393,1.051700893332018,1.3169941986604838,1.4667741040086821,Neutral
0.08712451889160842,0.0,0.08712451889160842,0.0,0.0,2.017811297229021,0.0,0.0,0.0,0.0,0.0,0.0,2.017811297229021,2.017811297229021,0.231597489504662,0.4018692048700465,Neutral
0.0,0.0,0.11006349259239159,0.18343915432065266,0.11006349259239159,0.5727259264195654,0.6077968237043468,0.11396190444456504,1.6153492092581538,0.8660624371592409,1.6659989445668495,1.0898582054304373,2.2918074113565234,2.0426232828385884,0.06964338604945641,0.4074645513576093,Neutral
0.0,0.0,0.06396401832137259,0.0,0.17057071552366027,0.14072084030701973,0.3045645174548104,0.0,0.3045645174548104,0.0,0.0,0.0,1.246756821985647,0.6243846090616734,1.0188287853429019,1.6412009982668756,Neutral
0.3483956358526215,0.03954220851296706,0.4846577033561069,0.5138177209822921,0.45755984136433314,0.2629777386084773,0.23931121882668743,0.0,0.0,0.0,0.17404452278304539,0.0,1.310457791487033,0.2845023142700783,0.9300756006002511,1.9560310778172056,Neutral
0.04783341924513715,0.0,0.0,0.0,1.6312830841891022,0.11476647766069828,0.0,0.0,0.0,0.0,0.0,0.0,1.8617838573953367,0.11476647766069828,0.5082498711322943,2.260483908942419,Neutral
0.2991065399784113,0.0,0.2991065399784113,0.3408591112405549,0.2991065399784113,0.7809621575836563,1.0267353968716268,0.0,0.0,0.0,0.5327835243365451,0.0,1.1112714924703155,1.0267353968716268,1.2136769843581339,1.3791752375404789,Neutral
0.593011364423446,0.0,0.2811525980772395,0.2979545423062156,0.050186691347577805,0.2689610461572215,0.46077921538208394,0.0,0.0,0.0,0.32564934615173663,0.0,1.3834577942317186,0.5908928596165449,0.9652029163434642,1.7596266173048445,Neutral
0.0,0.0,0.0,0.48391060378735484,0.0,0.6673437942131611,0.41708987138322573,0.0,0.0,0.0,0.0,0.0,0.1575672847447742,1.2182681886379356,2.0365820257233547,0.9751497856387096,Neutral
1.1731775656567114,0.0,0.35901873484706376,0.0,0.2945794747463087,1.1669626489888423,0.7250934368693792,0.0,0.0,0.0,0.0,0.0,2.24887852020151,1.1669626489888423,0.6996262525224832,1.771542123735151,Neutral
0.0,0.0,0.0,0.09193797643140966,0.14451245578529104,0.23225216108350344,0.870648703349898,0.0,0.870648703349898,0.0,0.0,0.0,0.03871072691848828,1.314508388976149,1.7780579567594483,0.5070991355665986,Neutral
0.0,0.0,0.0,0.0,0.0,1.5536691827392148,1.9715031219510337,0.0,0.0,0.0,0.417833939211819,0.0,0.12028552795491758,1.9715031219510337,0.5723925073175189,0.0,Neutral
0.0,0.0,0.0,1.5185857402068297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5185857402068297,1.5185857402068297,Neutral
0.5266207012486882,0.009113538811199577,0.31947349640365486,0.38775608936068395,0.10545666338673798,0.17603868231771305,0.4783936236262891,0.0,0.0,0.0,0.3479226353645739,0.0,1.3408864611888005,0.48880909655337434,1.03005551533463,1.882132879970056,Neutral
0.0,0.0,0.0,0.3998166349338606,0.0835988459974018,0.260613172926066,0.8382005770012991,0.0,0.7610429807859926,0.0,0.0,0.0,0.0,1.1791403842801467,1.70435528821011,0.5252149039299633,Neutral
0.0,0.0,0.23227156487017095,0.0,0.0,0.32905370847491566,0.9291164844366089,0.0,0.2008835155633911,0.0,0.4896535691857658,0.0,1.7263403858230493,1.5160567309705082,0.5089909325132225,0.7129969775044075,Neutral
0.0,0.0,0.0,0.0,0.0,0.4075968309270455,1.0105168511542963,0.12651156936603902,0.7098704725538856,0.12651156936603902,0.7660978367165696,0.12651156936603902,1.6245221329425539,1.545943158959329,0.12782947687798699,0.30480633814590896,Neutral
0.0,0.0,0.11939579016998147,0.0,0.3343082124759481,0.5879334714560592,1.6119106555003238,0.0,0.0,0.0,1.5307215181847362,0.0,1.5717547824567066,2.1186549896407953,1.0006042098300185,0.4537040026459296,Neutral
0.004544952102285345,0.0,0.1998316684406561,0.2193266737626244,0.7090584486426463,0.006901593933099967,0.5705049946780316,0.0,0.0,0.0,0.5636034007449316,0.0,0.5705049946780316,0.5705049946780316,1.068316684406561,1.0737717323042757,Neutral
0.0,0.0,0.18164378648945564,0.0,0.5086026021704757,0.3887398832337419,1.8683724003365572,0.0,0.0,0.0,1.7448546255237274,0.0,1.8854846839068564,2.133594508757469,0.9383562135105443,0.6902463886599315,Neutral
0.18738628492788653,0.0,0.2909907498279752,0.20495374913987588,0.25783732105994683,0.5052236059878333,0.8186468916038192,0.0,0.0,0.0,0.3337818200277979,0.0,1.1607208929800177,0.9139629993119007,1.0145027130078157,1.294414035443961,Neutral
0.46625358287129165,0.0,0.46625358287129165,0.034122205360392524,0.0008749283425741672,0.7988726353049476,0.0,0.3376276513247558,0.4106282245841625,0.0,0.0,0.3376276513247558,0.0008749283425741672,1.20950085988911,2.1740045860752533,0.9653786545287175,Neutral
0.0,0.0,0.1541224002444004,0.0,0.0,0.0,0.428164943361133,0.0,1.3156382651293808,0.0,0.0,0.0,0.3351063577918314,1.3659308378407113,2.2075531788959157,1.184574450454282,Neutral
0.08101240232385527,0.0,0.05700872756123148,0.05400826821590351,0.2239898944027846,0.4659963252373762,0.6489967845827043,0.0,0.0,0.0,0.05700872756123148,0.0,0.3830142397051671,0.7539898944027845,1.1029912724387685,0.7589967845827041,Neutral
0.25926756719359456,0.0,0.25926756719359456,0.06245639696982164,0.07284504479572973,2.2995266657442,0.0,0.0,0.0,0.0,0.0,0.0,0.0407324328064054,2.2995266657442,2.6560787374173676,0.397284504479573,Neutral
0.3110722419574581,0.0,0.3110722419574581,0.35697481097073586,0.3110722419574581,0.7119966748696657,1.0258151134175586,0.0,0.024551334616990328,0.0,0.5540974309867222,0.0,1.1341411587845818,1.0406017126755185,1.2082385897713042,1.3263293704973578,Neutral
0.0,0.0,0.0,0.008856074850255136,0.0,1.8171955143710716,1.5819556391214968,0.0,0.0,0.0,0.0,0.0,0.0940959500998299,1.6849076640715817,1.8260515892213267,0.23523987524957476,Neutral
0.0,0.0,0.2732997298740462,0.3453930289307714,0.0,3.1459099294033277,0.0,0.0,0.0,0.0,0.0,0.0,3.6218284245288217,0.13748632798749655,0.0,3.489630032233152,Neutral
0.0,0.0,0.0,0.0,0.047488296444586325,1.0570486464242037,0.7239171590108298,0.0,0.0,0.0,0.0,0.0,1.0201730107885365,2.0847567678789813,1.174670262484713,0.11008650539426829,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.06093287385176527,0.0,0.02176174066134473,0.0,0.0,0.0,0.0,0.06093287385176527,0.06093287385176527,0.0,Neutral
0.03149160783282659,0.0,0.03149160783282659,0.20207115026063732,0.020994405221884397,0.7962430065273555,0.005248601305471099,0.0,0.0,0.0,0.0,0.0,1.9984260523503048,0.8644748234984798,1.0346954509133728,2.163895281070669,Neutral
0.11121039436938104,0.0,0.0,0.1482805258258414,1.3751313727325958,0.2956810272221934,0.0,0.0,0.05171947417415862,0.05171947417415862,0.0,0.05171947417415862,2.1758462121921394,0.2,0.347400501396352,2.3232467135884916,Neutral
0.0,0.0,0.0,0.20641714432715863,0.0,0.6511408589313763,0.7553654290369336,0.16399285653035056,0.4208200017150185,0.0,0.2689482847097749,0.1180748567018524,0.8184848575593616,1.1016934297229408,0.2728877149472214,0.29242428779680807,Neutral
0.0,0.0,0.0,0.0,0.0,2.339084130865916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.663613769553054,2.663613769553054,0.0,Neutral
0.0,0.0,0.7763162739340248,0.3770624052064655,0.1501173257405711,0.03645706482271013,1.8986250631956896,0.3770624052064655,0.3770624052064655,0.3770624052064655,2.168531202603233,0.3770624052064655,3.6675504198496496,2.2835429351772896,0.5400703954443427,1.9240778801167027,Neutral
0.0,0.0,0.0,0.0,0.0,0.4222455312566308,0.7758041919898616,0.2277544687433692,0.443768442042908,0.057202794659907755,0.6260994464929848,0.18,0.9856332456029695,1.1306759821996926,0.1577544687433692,0.057202794659907755,Neutral
0.0,0.0,0.3223492643261434,0.0,0.502853593226892,0.23826571414898817,0.29671584425528136,0.0,0.1660639825886887,0.0,0.0,0.0,1.1887700430497368,0.879926233617078,0.9750184415957305,1.2810824241844192,Neutral
0.1175023229975633,0.0,0.08268681988717416,0.07833488199837553,0.030463565221590487,0.5060170558904231,0.6395364347784095,0.0,0.0,0.0,0.08268681988717416,0.0,0.5435193788879864,0.6395364347784095,1.128145739113638,0.9189782981144503,Neutral
0.03675269848595776,0.0,0.07124421753009051,0.18901387792778276,0.18998458008024138,0.7237789123495475,0.10924113354613879,0.0,0.10924113354613879,0.0,0.0,0.0,1.1242334235862597,1.0325038549799397,1.2125192748996982,1.2989984580080243,Neutral
0.0,0.0,0.0,0.0,0.0,1.801472182731238,0.0,0.0,0.0,0.0,0.0,0.0,1.801472182731238,1.801472182731238,0.2746019966521271,0.5884079866085081,Neutral
0.10670420320426272,0.0,0.0,0.0,0.0,0.5622159661326228,0.5810798306631144,0.0,0.0,0.0,0.0,0.0,0.3932957967957373,0.6984544541878034,1.1788638645304916,0.8737052071384255,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.08858719887937129,0.0,0.031638285314061175,0.0,0.0,0.0,0.0,0.08858719887937129,0.08858719887937129,0.0,Neutral
0.0,0.0,0.2960960789291772,0.6908908508347469,0.0,0.1882191323808055,1.5965756395247641,0.0,0.0,0.0,0.2960960789291772,0.0,1.2273282815460587,1.6407534760715936,0.5827399888103683,0.9409591211911738,Neutral
0.19297086974689515,0.0,0.12943168092779556,0.0,0.0,0.054125975660714504,0.27528108157453385,0.0,0.27528108157453385,0.0,0.0,0.0,1.129993844076863,0.3505867868416149,1.0582334835520186,1.9294193690815218,Neutral
0.408711908166979,0.0,0.2631817591847019,0.04401512857182851,0.3182576183666042,0.619242273472016,0.12939399183582057,0.0,0.08537886326399205,0.0,0.0,0.0,1.4631817591847018,0.8479546142845145,0.6984849795895514,1.32,Neutral
0.0,0.0,0.25814042300790374,0.5779842051962192,0.126540920664261,2.422639800937457,0.04788034835945011,0.0,0.0,0.0,0.0,0.0,0.0,0.04788034835945011,3.0740830854694154,3.156163682657044,Neutral
0.0,0.0,0.0,0.10167521778779509,0.21690713128062955,0.057989738654645885,0.08134017423023607,0.0745618263777164,0.0745618263777164,0.0745618263777164,0.08134017423023607,0.0745618263777164,0.0,0.15590200060795248,1.3047680865071656,1.148866085899213,Neutral
0.0,0.0,0.0,1.4914150068798435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4914150068798435,1.4914150068798435,Neutral
0.0,0.0,0.2445173600414376,0.5705405067633543,0.056988426639041606,0.3950017914109297,1.6396384678838105,0.0,0.0,0.0,0.2445173600414376,0.0,1.3161460459752194,1.823555662946172,0.7284345551037992,0.8582519976347747,Neutral
0.0,0.0,0.0,0.27942018634762505,0.0,0.39388146750207387,0.09286888423052109,0.0,0.0,0.0,0.09286888423052109,0.0,0.0,0.3224707849995391,2.2786066526915634,1.956135867692024,Neutral
0.0,0.0,0.0,0.0,0.0,0.6516164696733311,0.9306316154390315,0.0,0.06408269503745416,0.0,0.06408269503745416,0.0,1.1925264617561258,1.1755038297752751,0.2412029944860602,0.17278203308363893,Neutral
0.07420871306464472,0.0,0.0,2.34408544485169,0.0,1.8899885160760834,0.0,0.0,0.0,0.0,0.0,0.0,0.5418635620683707,0.0,2.2790567350418978,2.8171043565323224,Neutral
0.0,0.0,0.21154372411588002,0.0,0.0,0.6269561230553298,0.9427606635785871,0.0,0.18295673437049081,0.0,0.9256084697313536,0.0,1.3130438769446704,1.7469561230553297,0.8855866840878086,0.4459570400280714,Neutral
0.6225662224220333,0.0,0.7835497125007654,0.19261831958826015,0.0,0.36724055270663536,0.024077289948532518,0.0,0.0,0.0,0.0,0.0,1.1300173657220756,0.2670299621132285,0.9886995230669078,2.147785495876478,Neutral
0.14841023350963034,0.0,0.0,0.1978803113461738,0.9290086767787614,0.20021196886538262,0.0,0.0,0.0,0.0,0.0,0.0,1.9954426693942735,0.20021196886538262,0.2040274084422698,1.9993640934038521,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.05004110524115568,0.0,0.0,0.0,0.05004110524115568,0.0,0.3212817669958726,0.14654895106338447,1.8159902780477595,1.9907230939802476,Neutral
