AU1,AU2,AU4,AU6,AU7,AU9,AU12,AU15,AU16,AU20,AU23,AU26,Left,Lower,Right,Upper,class
0.1896806571271895,0.0,1.2222857524204116,0.30342862863061737,0.6857647333617672,0.10411766668697656,0.2766555143396806,0.0,0.0,0.0,0.0,0.0,2.3196303048164513,0.2766555143396806,0.8710756285696877,2.918100838092917,Neutral
0.0,0.0,0.0,1.7298492736012097,0.0,0.08362863801577015,0.0,0.0,0.0,0.0,0.0,0.0,1.1982658535050768,0.0,1.1136663196154677,2.3063336803845322,Neutral
0.0,0.0,0.781974458920097,0.0,0.4230978748399735,0.2923914993598942,1.1860868005120846,0.0,0.0,0.09228255019203173,0.43228255019203177,0.09228255019203173,1.0691846753520582,1.2783693507041165,1.1860868005120846,0.9769021251600265,Neutral
0.0,0.0,0.0,0.2805862556716462,0.0,2.2613267540862765,0.05262573115398574,0.0,0.0,0.0,0.0,0.0,0.1936871344230071,2.1278771934619574,2.1860475147597374,0.25185745572078744,Neutral
0.06810649742801311,0.0,0.0,0.11918637049902293,0.06810649742801311,1.7453490963992182,1.3876242792437783,0.0,0.0,0.0,0.0,0.0,1.8964792384260591,1.7453490963992182,1.2975740102879476,0.1872928679270361,Neutral
0.23933424244424956,0.0,0.3076528496284187,1.0714232342691972,0.0,1.0714232342691972,0.0,0.0,0.0,0.0,0.0,0.0,0.9248063810900247,0.0,1.301552313542514,2.2263586946325384,Neutral
0.0,0.0,0.0,0.0,0.0,2.0099468583890436,1.8377183494619325,0.0,0.0,0.0,0.02803719912766927,0.10013285402739025,0.6088077524865327,2.674616442687091,2.065808690200558,0.0,Neutral
0.0,0.0,0.0,0.11369164210535351,0.0,0.0936837976608137,2.5137073309944333,0.0,2.2963632690064255,0.0,0.0,0.0,0.0,2.74000784444454,2.7121263192985015,0.05684582105267676,Neutral
0.0,0.0,0.0,0.011893952303829334,0.0,0.6547868051927764,0.5639569945669278,0.3403188760317668,0.9939147220771106,1.3342335981088775,0.9939147220771106,0.3403188760317668,1.6586592547800696,1.588021502716536,0.5971494196008702,0.6677871716644039,Neutral
0.0,0.0,0.0,0.5574788742859871,0.07747717048659625,0.17351369770804226,1.7417128936266044,0.0,1.686577620345573,0.0,0.0,0.0,0.12008961425422417,1.7804514788699026,2.581983440188668,1.0502705465620634,Neutral
0.0,0.0,0.0,0.27290056716294253,0.0,0.710618606608174,0.007606535182561602,0.0,0.007860086355313656,0.0002535511727520534,0.0002535511727520534,0.0,0.7144218741994548,0.007860086355313656,1.485182527717711,2.199350850744414,Neutral
0.0,0.0,0.0,0.9454304127601584,0.0,0.32373245082822033,0.0,0.0,0.0,0.0,0.0,0.0,0.7050465075784234,0.0,1.3928022992597522,2.0978488068381758,Neutral
0.0,0.0,0.0,0.0,0.0,2.0598272791130086,0.04466524214423735,0.0,0.0,0.0,0.0,0.0,0.14466524214423734,2.103995726432712,2.0598272791130086,0.10049679482453404,Neutral
0.0,0.0,0.0,0.1684290970502411,0.018429097050241088,0.2726327281500345,0.5410836600509299,0.0,0.4011054949015843,0.0,0.0,0.0,0.0,1.0815490680991044,1.8141599613984845,0.73261089329938,Neutral
0.0,0.0,0.0,0.6620040583713198,0.0,0.3344421897937112,1.2120040583713196,0.0,0.0,0.0,0.0,0.0,0.5364462481650311,1.483553751834969,1.7344421897937112,0.7942974987766873,Neutral
0.033030951491156285,0.0,0.0,0.10474103709499813,0.0,1.678237811671548,1.7749218459130847,0.0,0.0,0.0,0.0,0.0,0.30696904850884377,1.7749218459130847,1.6218387916973183,0.16194299714653862,Neutral
0.0,0.0,0.0,0.08079980825513215,0.22562401441348925,0.4953183463636357,1.0262353505131965,0.0,0.0,0.12357617733137859,1.055364265997068,0.12357617733137859,0.0,1.4698828041055714,2.319388663900293,0.8447529298973607,Neutral
0.12019186699832196,0.05794965015990522,0.17278176653637353,0.4293165500533017,0.6184891998578621,0.2120503498400948,0.0,0.0,0.0,0.0,0.0,0.0,0.6316067336412989,0.0,1.0284412331082815,1.6600479667495804,Neutral
0.0,0.0,0.0,0.0,0.0,2.538709226229549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9927026367121375,1.5460065895174115,1.5460065895174115,Neutral
0.0,0.0,0.0,0.5388353819310661,0.0,0.4577526001432761,1.8605728539680084,0.0,1.3432388902969112,0.10100094550664586,1.7915737994746543,0.42083727294435774,2.830991490440187,2.5002455088434323,0.5150865638143733,0.8442492908700155,Neutral
0.0,0.0,0.0,0.43376736584813935,0.0,2.9236672044985688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.230160258159313,2.5677150221255056,1.7001802904292271,Neutral
1.370564805221745,0.0,0.6089862981759756,0.17491675300429643,0.016096948819727928,1.0384214929542308,0.3873424678826829,0.0,0.0,0.0,0.0,0.0,1.9331064287195965,0.8635047399499344,0.4836712339413414,1.5629905201001313,Neutral
0.06927803910105507,0.0,0.0,0.0,0.0,0.6788018815275965,0.8400614508313716,0.0,0.25499227546124303,0.021505372629261464,0.0,0.04849462737073854,0.10771121564042202,1.124700470381899,1.1862058430111606,0.2107834117303165,Neutral
0.0,0.0,0.0,0.46367634033227456,0.0,3.357502214351332,0.19730283610228813,0.0,0.0,0.0,0.19730283610228813,0.0,3.261867521149932,0.19730283610228813,0.6224479410864068,3.6891205126899593,Neutral
0.8960248352260656,0.0,0.9485865532611005,0.0,2.1461307080537693,0.2031271954052958,0.1435511800896151,0.0,0.0,0.0,0.0,0.0,2.4427032107209765,0.1435511800896151,0.7368728045947042,3.1044877057303437,Neutral
0.0,0.0,0.0,0.0,0.12015763590475004,1.049402909475093,1.4246930914640232,0.0,0.0,0.0,0.24310963543519193,0.0,0.0,2.423797455676663,2.658524000234779,1.0633747276035521,Neutral
0.0,0.0,0.0,0.13968736234502524,0.17760409019168072,1.4179167278466553,0.14744777136419332,0.0,0.0,0.0,0.0,0.0,0.2851044572716134,0.8057808599775715,1.435468222322597,1.0846355007891513,Neutral
0.5391437784258708,0.0,0.0,0.11554703045013812,0.777773515225069,0.5845956731455502,0.31450053741509126,0.0,0.0,0.0,0.05241675623584856,0.0,0.0803805429218352,0.4451189196630735,2.5590010748301824,2.194262698088944,Neutral
0.0,0.0,0.0,0.256321407084919,0.2697321607625675,0.3530267839237432,1.0580714237966486,0.0,0.0,0.0,0.0,0.0,0.24824998328827033,1.2143035511357567,1.7080714237966486,0.7340357118983243,Neutral
0.0,0.0,0.0,0.1501576461619772,0.0,2.8991480950393647,1.0776019312800715,0.17665605430820847,0.17665605430820847,0.17665605430820847,0.0,0.17665605430820847,0.17665605430820847,1.5028073330551108,2.9332484344656677,1.7319872651698502,Neutral
0.0,0.06003813159947522,0.0,0.0,0.0,0.009961868400524784,0.03700122548766348,0.0,0.0,0.0,0.0,0.0,0.0970393570871387,0.04696309388818826,0.009961868400524784,0.24015252639790088,Neutral
0.0,0.0,0.1217364084902092,0.2911996500300052,0.0,0.21239147446936193,1.2582635915097908,0.1826046127353138,1.2582635915097908,1.2696763798057478,1.087071767070434,0.1826046127353138,1.9382635915097908,1.4408682042451046,0.1217364084902092,0.6191317957548954,Neutral
0.0,0.0,0.0,0.2220150641432567,0.0,0.6608210898005593,0.033581923028091966,0.0,0.0347013204623617,0.0011193974342697322,0.0011193974342697322,0.0,0.39343276921123677,0.5675374744061777,2.0193288078241514,1.887686628223033,Neutral
0.18205173355900683,0.0,0.0,0.40355107126224893,0.2359929879468607,0.7233231008668037,0.0,0.0,0.0,0.0,0.0,0.0,1.7032573432015181,0.0,0.4741692247832991,2.1774265679848175,Neutral
0.0,0.0,0.18157938947246882,0.0,0.1610232321736988,0.5552726629604545,1.3629697827193938,0.0,0.0,0.0,1.0193547602773887,0.0,1.4746274232378431,1.7048164194633868,0.9512013970213815,1.1347165056616846,Neutral
0.0,0.0,0.0,1.006223667293722,0.0,0.5862657996237668,0.0,0.0,0.0,0.0,0.0,0.0,0.40618153496367715,1.0737847591722869,1.6738268915023318,1.006223667293722,Neutral
0.05992182621810912,0.0,0.0,0.0,0.0,2.0416451459806373,1.763212118179384,0.0,0.0,0.0,0.045326306851366835,0.16187966732631012,1.0441502035620747,2.961121656394079,1.9768932790501135,0.05992182621810912,Neutral
0.0,0.0,0.1978565111740483,0.41503261109680717,0.6981826221421203,0.2760391333161687,0.0,0.0,0.0,0.0,0.0,0.0,0.4998695556127712,0.05233915540679501,1.1925348219876384,1.6400652221936143,Neutral
0.0,0.0,0.0,0.09099274211568205,0.0,2.6084745974048875,0.0,0.0,0.0,0.0,0.0,0.0,2.6994673395205693,2.6084745974048875,0.10900725788431796,0.2,Neutral
0.0,0.0,0.15367821463129774,0.8864117544029538,0.0,0.8653771105090606,0.0,0.0,0.0,0.0,0.0,0.0,0.5926885552545303,0.7705847987226353,1.3905398142055094,1.166186831817325,Neutral
0.12147626319734353,0.0,0.0,0.0,0.20430098810462322,0.21404538512980845,0.4080412081787995,0.0,0.0,0.0,0.18165362676556834,0.0,0.03134846170993615,0.5244783516728481,1.2040453851298085,0.7009154951668966,Neutral
0.0,0.0,0.3105797383414952,0.0,0.0,0.1941123364634345,1.0408650935061623,0.4658696075122428,1.0776629906096966,1.096476429890222,0.6306068223779792,0.4658696075122428,1.7282246729268689,1.5435325981219394,0.3238269812987676,0.5085190561036973,Neutral
0.0,0.0,0.0,0.34577599513476476,0.0,0.16185259346733671,1.1236227984696208,0.0,1.4540057901324805,1.36149855246688,1.36149855246688,0.0,1.8696993968021929,1.4540057901324805,0.11893787699862947,0.5346314836683418,Neutral
0.20198304094694589,0.0,0.2429526182894257,0.2217885300267095,0.36243491492169605,0.23327581073691894,0.0,0.0,0.0,0.0,0.0,0.0,0.4190084795265271,0.08721994949981754,1.1191810473157702,1.4509695773424798,Neutral
0.0,0.0,0.9083289271273585,0.0,0.3826933245090711,0.059937761599963724,1.526253304654481,0.0,0.0,0.1309600132363933,0.707986615927159,0.1309600132363933,1.2572444370908926,1.6572133178908746,1.2510844900364657,0.9709911324364116,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.36542484387606355,2.151321364913623,2.2147256914987543,2.5120829616715086,2.591994870677267,2.7637254683718093,2.6281244425072625,3.2429326494236355,0.4474765833572839,0.0,Neutral
0.0,0.0,0.0,0.0,0.0,2.0499602399281205,2.049789271619039,0.0,0.0,0.0,2.7832050315562684e-05,9.94001796984223e-05,0.0006043530925663454,2.2104612168338007,2.2098568637412344,0.0,Neutral
0.0,0.0,0.0,0.0,0.0,0.7200254089960204,1.639181599265631,0.0,0.0,0.0,0.2040920036718451,0.0,0.20979539981640774,1.7412276011015535,1.639181599265631,0.1077493979804852,Neutral
0.0,0.0,0.15672758320333027,0.29208322324257,0.7764127009762173,0.19234748847681443,0.0,0.0,0.0,0.0,0.0,0.0,0.6436688146480363,0.0,1.1675203789060635,1.8111891935540996,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,1.294491274060386,0.25101745187922786,0.30070182008626584,0.35763182532349685,1.3265790951940981,0.30070182008626584,0.4192981799137342,1.6041580031423386,1.5865614560690127,0.4017016328404082,Neutral
0.0,0.0,0.0,0.0,0.0,0.7966449649366257,0.1822577577134777,0.0,0.12606472475483516,0.06774224228652229,0.06774224228652229,0.0,0.7510972773498966,0.5885158958622431,0.7833550350633742,1.0407104505620361,Neutral
0.0,0.0,0.0,0.27880961547433214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0964395833225341,2.342255288459046,2.2383972756501636,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.044443383454916344,0.0,0.0,0.0,0.0,0.0,2.022137894740859,0.044443383454916344,0.044443383454916344,2.022137894740859,Neutral
0.03955371218270145,0.0,0.5266430462612696,1.0368458348008522,0.0,1.0368458348008522,0.0,0.0,0.0,0.0,0.0,0.0,1.2129513766595652,0.0,1.074878250361142,2.2878296270207072,Neutral
0.10472209777200914,0.0,0.0,0.0,0.10472209777200914,0.37090657530583776,0.06108789036700529,0.0,0.0,0.0,0.010181315061167553,0.0,0.0,0.06108789036700529,2.864000790618165,2.80291290025116,Neutral
0.011134238619992493,0.0,0.011134238619992493,1.5369303202679143,0.0,1.5997918524200676,0.050104073789966175,0.0,0.0,0.0,0.0,0.0,0.050104073789966175,0.21006244427397971,2.436722172687982,2.267877226065968,Neutral
0.0,0.0,0.0,0.0,0.0,1.1627787167125516,1.5827787167125518,0.0,0.0,0.0,0.0,0.0,0.11500845041296473,2.7072212832874483,2.698702138812414,0.7666384986234509,Neutral
0.0,0.0,0.0,0.0,0.0,0.007601879506948317,0.28479624098610334,2.3222884242832684,2.7821160195374093,2.4273824870873817,2.4296082028345745,2.6817712100456914,2.602178728073485,3.0669122605235124,0.31402819260422477,0.0,Neutral
0.0,0.0,0.0,0.126641439679103,0.04432450388768605,2.4995771108608156,2.1196527918235066,0.0,0.0,0.0,0.0,0.0,0.1772980155507442,2.5139394552298473,2.6215846789570847,0.28494323927798176,Neutral
0.0,0.0,0.019796206009608963,0.0,0.04807650030905042,0.0,0.3778789779275419,0.0,1.0738407277730169,0.8632356174107263,0.8632356174107263,0.0,0.3693948896377095,1.241114595338268,1.9393948896377093,1.2535350367874303,Neutral
0.0,0.0,0.0,1.6762168590644446,0.0,1.379553780755761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13563052348925922,2.4297197673381072,2.1879553780755763,Neutral
0.032857012918364126,0.0,0.0,0.45486245994622787,0.0,1.6352473901824993,0.0,0.0,0.0,0.0,0.0,0.0,0.19211529715659126,0.0,2.0509341808799086,2.2430494780365,Neutral
0.7666087045130016,0.0,0.5289761656577435,0.0,2.3155941969913325,0.09991772017979601,0.0,0.0,0.0,0.0,0.0,0.0,2.5529798963859784,0.0,0.6380804144560865,3.1910603108420648,Neutral
2.4925586919803897,0.0,0.0,0.0,0.0,0.5145070885882198,0.5145070885882198,0.0,0.0,0.0,0.0,0.14511738396077994,2.6887324050588197,0.6596244725489997,0.5145070885882198,2.5436150210980397,Neutral
0.0,0.0,0.14462514784044678,0.0,0.35123250189822786,0.0,0.36450444844566643,0.0,0.9088881974965526,0.6314104397248845,0.6314104397248845,0.0,0.3025222422283321,0.9959148881705511,1.872522242228332,1.2758259192572226,Neutral
0.0,0.0,0.0,0.0,0.0,0.07776787739127886,2.142214301913023,0.0,1.220955675043078,0.0,0.0,0.0,0.0,2.4999465379129058,2.3210804199129647,0.0,Neutral
0.8967859117737658,0.0,0.6891884732694447,0.0,0.2783876194375517,0.23041109981460883,0.6280085383189299,0.0,0.01721835738569922,0.0,0.0,0.0,1.0004110998146087,0.6472290302843615,0.7815910347651237,1.3727816426143007,Neutral
0.0,0.0,0.0,0.15816194581086565,0.0,3.013010929804024,0.0,0.04392995689859107,0.04392995689859107,0.04392995689859107,0.0,0.04392995689859107,2.936879772155737,2.8603020320136836,0.2384769088780658,0.3548008004997971,Neutral
0.0,0.0,0.0,0.08873007874479742,0.5335184252022637,0.4979301574650418,1.1128504724442316,0.0,0.0,0.14788346457466237,0.7886640944839357,0.05915338582986495,0.0,1.5527844881833697,2.3447223621966047,0.8806679527580321,Neutral
0.0,0.0,0.0,0.6363371731952493,0.0,0.3094276269640785,0.20444325352983755,0.16576480015932774,0.19159210658169187,0.2910509866772885,0.19159210658169187,0.16576480015932774,1.0605098667728852,0.9097606931793165,0.7660978663745659,0.9776274666932213,Neutral
0.0,0.0,0.0,0.19022622218750498,0.0,0.7775012839930495,1.363410452719901,0.16545672435184156,0.11522879017360393,0.038409596724534645,0.12409254326388115,0.038409596724534645,2.2956829465393467,2.1125021399884156,0.0,0.19022622218750498,Neutral
0.0,0.0,0.0,0.09654690484604873,0.0,1.6526030254476671,0.0,0.0,0.0,0.0,0.0,0.0,0.4169237957508406,1.8686415406063472,1.9060561206016182,0.09654690484604873,Neutral
0.0,0.0,0.0,0.038318869655307314,0.07876656540257615,1.0288533474707322,1.6681224349427686,0.0,0.0,0.0,0.0,0.0,0.2912882609196152,2.624006391149193,2.748766565402576,0.4160484351729984,Neutral
0.0,0.0,0.0,0.20929769900423414,0.2541329957324321,0.33776879886198186,0.9613237917493687,0.0,0.0428092039830634,0.0,0.0,0.0,0.1863641968704502,1.1754132995732431,1.735164703271802,0.7376445007112613,Neutral
0.0,0.0,0.0,0.16877055694599902,0.08342208229050073,0.3640657822271969,0.12235238735940107,0.0,0.12235238735940107,0.0,0.0,0.0,0.5475943632662985,0.12235238735940107,1.4677541113891999,1.8929960872960971,Neutral
0.0,0.0,0.0,0.2396994560429336,0.0,0.6843431731852591,0.0,0.0,0.0,0.0,0.0,0.0,0.3643431731852591,0.5752786945030406,2.1417256753877645,1.9403781323117002,Neutral
0.02824862229718733,0.0,0.0,0.32563238986468723,0.0,0.7417297094593749,0.0,0.0,0.0,0.0,0.0,0.0,0.7091351452703125,0.0,1.497062155574297,2.206197300844609,Neutral
0.10053635895417803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10053635895417803,0.0,0.0,0.10053635895417803,Neutral
0.0,0.0,0.005091573057697307,0.3137334485443726,0.0,1.7499873163824062,0.004308254125743871,0.0,0.0,0.0,0.0,0.0,2.243746132161966,0.21019582973298834,0.2403916594659767,2.2898041702670118,Neutral
0.7903418396877425,0.0,0.6632215475601988,0.0198290801561287,0.08694288991533351,1.0593228029928539,0.9967849348081402,0.0,0.0,0.0,0.0,0.0,0.7903418396877425,1.0791518831489826,1.0791518831489826,0.7903418396877425,Neutral
0.0,0.0,0.0,0.0,0.0,0.021901607372851847,0.08134882738487828,0.0,0.0,0.0,0.0,0.0,0.08134882738487828,0.10325043475773013,0.021901607372851847,0.0,Neutral
2.0861247923156836,0.0,0.18879740147357346,0.0,0.43964345052661785,0.9153452183157794,0.5312917358947721,0.0,0.0,0.0,0.0,0.0,2.32545701799933,0.5312917358947721,1.1934295208425885,2.987594802947147,Neutral
0.0,0.0,0.0,0.9227221355533667,0.0,0.20575928814887776,1.9656166098595194,0.16160474567414837,0.16160474567414837,0.16160474567414837,0.0,0.16160474567414837,0.8785675930786373,2.2888261012078157,1.9693699659157113,1.003524508390441,Neutral
0.0,0.0,0.0,0.12626690226624318,0.0,1.873706054107768,0.0,0.0,0.0,0.0,0.0,0.0,1.403787184985735,1.253760141359746,0.6199459127480219,0.779972956374011,Neutral
0.0,0.0,0.0,0.6412525905676796,0.0,0.24170430994839276,0.3948870701548217,0.7702258596903566,0.6215925314666276,0.9127264353720632,0.246137357995675,0.68772528400865,2.2117066126752194,1.3287497121591467,0.0,0.8829569005160722,Neutral
0.5487880964545815,0.0,0.5393940482272908,0.0,0.0,0.8825253976363877,0.8825253976363877,0.0,0.0,0.0,0.0,0.0,1.364302616736295,0.8825253976363877,1.2481008722454316,0.9237373011818062,Neutral
0.0,0.0,0.0415833091686055,0.8759416980808129,0.0,0.07900828742035049,0.0,0.0,0.0,0.0,0.0,0.0,1.7264375543706376,0.17405830191918717,0.7589082584226771,2.3092083454156973,Neutral
0.048871842215810035,0.0,0.048871842215810035,0.0,0.09425283855906222,0.8475606018827773,0.0,0.0,0.1627288531860535,0.1627288531860535,0.1627288531860535,0.0,1.2350148312455667,0.697850056951608,0.80225631556838,1.4197105449311693,Neutral
0.059593820922223324,0.0,0.050184270250293324,0.0,0.0,1.64059044932807,1.38708539193684,0.0,0.0,0.0,0.0,0.0,1.58059044932807,1.4900376385771898,1.2720308953888835,0.3230612397362633,Neutral
0.0,0.0,0.0,0.25043585548301206,0.0,2.022122965117041,0.0,0.0,0.0,0.0,0.0,0.0,0.22965362956808455,2.008614518272338,2.0145028156149007,0.23554192691064735,Neutral
0.0,0.0,0.0,0.0,0.0,1.0016405516869908,1.2212856534450705,0.3802718612703013,0.39417972415650465,0.07566358596543993,0.6498848286077541,0.07566358596543993,2.265935447235741,2.324451585426806,0.05433641403456007,0.0,Neutral
0.0,0.0,0.0,0.0,0.0,1.73833830311222,1.4392674166103487,0.0,0.0,0.0,0.0,0.0,0.7839129841009931,1.5064502574426424,1.7025074546683299,0.3036629169482561,Neutral
0.027895347057322675,0.0,0.027895347057322675,0.1335214692327319,2.076437387782459,0.3691475914081411,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.2356261221754092,0.2356261221754092,2.465626122175409,Neutral
0.0,0.0,0.12452054135174492,0.8391721268389787,0.0,0.6258606341948935,0.0,0.0,0.0,0.0,0.0,0.0,0.2436271461229792,1.0742704099405953,1.7943359320083396,0.9636926681907236,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.3315344600335553,2.5792912861375767,3.1902015582449534,2.80821196215771,2.880825746171132,3.0987516241476434,3.2977893324764853,3.5784980463389084,0.1369310799328894,0.0,Neutral
0.0,0.0,0.0,0.32641908859523366,0.0,1.9452054399913037,0.07746523496051516,0.0,0.0,0.0,0.0,0.026501264591755183,0.13534450014924324,0.10600505836702073,1.9454551182264739,2.4069690287357806,Neutral
0.0,0.0,0.0,0.40359033164176417,0.0,2.1733560337073627,0.37454269590451844,0.0,0.0,0.0,0.0,0.0,0.0,1.2212925193910351,2.4197657020655985,1.1887604092059045,Neutral
0.0,0.0,0.0,0.0,0.24944315924596516,1.4857478138171525,0.0,0.0,0.0,0.0,0.0,0.0,0.7639300421488802,0.4646042312629488,0.9,1.2677128348915927,Neutral
0.0,0.0,0.0,0.19558831629715012,0.0,1.9869803619157307,0.7043823091995389,0.0,0.0,0.0,0.0,0.0,1.9608921282416734,2.3847647285632023,0.4238726003215285,0.0,Neutral
0.0,0.0,0.20037883452331987,0.8647726725161028,0.0,0.5735606162007216,0.0,0.0,0.0,0.0,0.0,0.0,0.47575753519711317,0.9064393837992784,1.4958333556415877,1.0651515070394226,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.22774818314828696,0.0,0.0,0.36439709303725915,0.0,0.0,0.0,0.36439709303725915,0.4646062936225054,0.10020920058524627,Neutral
0.0,0.0,0.0,0.03023425632939525,0.0,2.655017225452511,0.0,0.0,0.0,0.0,0.0,0.0,1.1148628912928649,1.1534229024114722,1.1729943508375564,1.5154857381113012,Neutral
0.0,0.0,0.09982721012672541,0.12658603139247185,0.0,0.056862495189711204,1.869965442025345,0.0,0.0,0.0,1.869965442025345,0.0,0.46776100253073905,1.9268279372150563,1.6257911979754087,0.16672426329109152,Neutral
0.0,0.0,0.0,0.12487660194261227,0.0,0.3239504169016758,1.092901113647563,0.0,0.0,0.19098774414752467,1.2838888577950875,0.19098774414752467,0.13271587663937567,1.3847529240410132,2.016481616221287,0.757098886352437,Neutral
0.0,0.0,0.0,0.44758958852537595,0.0,3.6309769950686084,0.0632465710447997,0.0,0.0,0.0,0.0632465710447997,0.0,3.8517150874028814,0.0632465710447997,0.24709039892543913,4.043029052441729,Neutral
0.0,0.0,0.0,0.21962683867508456,0.0,0.7340179406839052,0.08747470461575646,0.0,0.0,0.0,0.027943308418922203,0.0,0.43467169038484776,0.6546716903848477,2.1087850735470033,1.8975701470940067,Neutral
0.0,0.0,0.12864381929659613,0.23974529959820182,0.3917789042214518,0.30322042934669236,0.12457661005009621,0.0,0.12872916371843277,0.00415255366833654,0.00415255366833654,0.0,0.5116948926633269,0.12872916371843277,1.1888985196983943,1.6964408586933846,Neutral
0.0,0.0,0.0,0.029184132907455303,0.0,2.649730520856404,0.0,0.1224476012776341,0.1224476012776341,0.1224476012776341,0.0,0.1224476012776341,1.688158670925447,1.8905463879489486,0.9982484973066457,0.9108158670925447,Neutral
0.15678616677946694,0.0,0.0,0.0,0.2636858259472853,0.18034047716505427,0.44816609861303064,0.0,0.0,0.0,0.15597369688766038,0.0,0.02011349238835143,0.5228733560554788,1.1703404771650543,0.657580613497927,Neutral
0.275228714972622,0.0,0.0,0.0,0.275228714972622,0.4537917364450246,0.16055008373402951,0.0,0.0,0.0,0.02675834728900492,0.0,0.0,0.16055008373402951,2.837951168545849,2.67740108481182,Neutral
0.06177619193006322,0.0,0.06177619193006322,2.527065715158038,0.0,0.6471047677202529,0.2779928636852845,0.0,0.0,0.0,0.0,0.0,0.2779928636852845,0.2779928636852845,2.588841907088101,2.435946674808354,Neutral
0.08138018603307606,0.005940159564458106,0.0,0.0,0.0,0.0,0.12227779256620447,0.0,0.0,0.0,0.0,0.0,1.9026752660034927,0.12227779256620447,0.12227779256620447,1.9026752660034927,Neutral
0.0,0.0,0.0,0.0,0.0,0.45789187250911145,2.8871997001925322,0.0,0.0,0.0,2.6488392100666984,0.0,3.152800299807468,2.8871997001925322,0.0,0.26560059961493576,Neutral
0.204005276313756,0.0,0.07116463127224046,0.2843747925326193,0.19446057619514018,0.36562520746738064,2.1145166588107904,0.0,0.0,0.0,0.0,0.0,0.39846585250889616,2.474886175029654,2.8929264287040364,1.0062784562425866,Neutral
0.0,0.06160526899289188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06160526899289188,0.0,0.0,0.2464210759715675,Neutral
0.0,0.0,0.0,0.2574111576350769,0.0,1.5049571913493656,0.15842800723621175,0.0,0.0,0.0,0.0,0.0,1.869118026478077,1.5577665270947696,0.05867703971711544,0.3780726377765191,Neutral
0.0,0.0,0.0,0.001642989446964116,0.0,1.806714021106072,1.3935387465011533,0.0,0.0,0.0,0.0,0.0,0.13265405987586512,1.3935387465011533,1.8058293344807834,0.5450710316591076,Neutral
1.378492780724293,0.0,0.4543907758762843,0.10356497348136197,0.24204425064235374,0.8758979951519912,0.4904061494158105,0.0,0.0,0.0,0.0,0.0,1.976710293983612,0.7723330216706292,0.5352030747079052,1.7453339566587416,Neutral
0.011942286184606785,0.0,0.021496115132292215,0.9383596003292248,0.02985571546151697,0.0,0.0,0.01552497203998883,0.01552497203998883,0.0,0.01552497203998883,0.01552497203998883,1.8104461710523145,0.12119422861846067,0.6741864588830451,2.226102110193921,Neutral
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Neutral
0.054618105732825994,0.0,0.0,0.33278129879152185,0.07345193529586946,1.7133178079949998,0.0,0.0,0.0,0.0,0.0,0.0,0.2453353182521738,0.0,1.9764139374032612,2.282017510257174,Neutral
0.0,0.0,0.0,0.19812756699148298,0.3109362165042585,0.25157405146167344,1.093744866017034,0.0,0.0,0.0,0.3718313611447891,0.0,0.09970161845315648,1.1526594587393537,1.7546810825212926,0.6971913504872245,Neutral
0.0,0.0,0.011176647203561952,0.08521576869499557,0.0,0.15733313316929648,1.8522353294407126,0.0,0.0,0.0,1.8522353294407126,0.0,1.0292145677107745,2.0095684626100088,1.1766283458313807,0.19627445093214602,Neutral
0.0,0.0,0.0,0.0,0.0,0.8638560880507956,1.3942637490273648,0.17028290146878813,1.0232902851132193,0.0395299592695401,0.12771217610159108,0.0395299592695401,2.3747337897578245,2.3747337897578245,0.0,0.0,Neutral
0.02809285629751188,0.0,0.0,0.0,0.0,0.05384464123689778,0.09956607234436213,0.0,0.0,0.0,0.0,0.0,1.8948839296281101,0.09956607234436213,0.1534107135812599,1.951069642223134,Neutral
1.5861590356951707,0.0,0.39673957419787986,0.0,1.987306827384138,0.07493969734848842,0.0,0.0,0.0,0.0,0.0,0.0,2.1900848319741657,0.0,0.4792273095365528,2.6693121415107184,Neutral
0.0158860773086235,0.0,0.0158860773086235,0.0,1.6172103270749456,0.17555988106365616,0.0,0.0,0.0,0.0,0.0,0.0,1.764766315181311,0.17555988106365616,0.17555988106365616,1.764766315181311,Neutral
0.0,0.0,0.5270642574146368,1.0036359475353034,0.0,1.0292467413581516,0.0,0.0,0.0,0.0,0.0,0.0,1.303143380241333,0.0,0.982544705563546,2.2856880858048787,Neutral
0.0,0.0,0.2708110726414191,0.0,0.2708110726414191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0962883813836157,0.0,2.1076935947799083,2.200972964245286,Neutral
